ToOtherState,Owner,manufacture_r,active_r,county_name,state_fips,highschool_r,Manufacture,65to74,White,MedianIncome,SameHouse,State,Management,Black,Unemployed,Hispanic,white_r,MedianAge,NotInLabor,CountyFIPS,Bachelor,univ_r,homeowner_r,BornInState,FromOtherCounty,Population,unemp_r,management_r,Foodstamp,FromOtherState,hisp_r,ToOtherCounty,Tenure,Agriculture,Labor,18to24,agriculture_r,HighSchool,CountyState,black_r
55884,813637,0.09834204504208097,0.5104100891697786,Harris County,48,0.145486424046423,214312,223642,1369752,27277,3462685,Texas,697102,807519,172340,1766483,0.32081446352920456,32.6,895141,201,773249,0.18110538485031882,0.5565224944972715,2293118,89995,4269608,0.040364361318416114,0.3198814638607485,1273,74829,0.4137342350866871,105855,1462002,63901,2179251,426393,0.029322459872681027,621170,"Harris County, Texas",0.1891318828332718
1065,17476,0.11091205732748968,0.46675426677218496,Harrison County,48,0.22314135969300145,3467,5570,42874,23920,57585,Texas,8538,14847,2635,7885,0.6401875438622687,36.9,18164,203,8055,0.12027594033238267,0.7422697927285083,45595,2849,66971,0.039345388302399545,0.27313733644710325,26,1234,0.11773752818384077,2978,23544,2290,31259,6865,0.07325890143638632,14944,"Harrison County, Texas",0.22169297158471576
104,1175,0.03901170351105332,0.3787555409620752,Hartley County,48,0.27269742242653094,90,463,4044,30502,5099,Texas,933,485,38,1518,0.6639303890986702,39.5,1010,205,982,0.16122147430635364,0.6466703357182169,3521,567,6091,0.006238712855032014,0.4044213263979194,1,208,0.249220160893121,403,1817,474,2307,219,0.20546163849154747,1661,"Hartley County, Texas",0.07962567722869808
47,1749,0.031302876480541454,0.4023829787234042,Haskell County,48,0.2374468085106383,74,563,4071,21905,4678,Texas,811,201,128,1451,0.692936170212766,39.9,1520,207,715,0.12170212765957447,0.761427949499347,4371,651,5875,0.021787234042553193,0.3430626057529611,0,96,0.2469787234042553,511,2297,449,2364,376,0.18993231810490693,1395,"Haskell County, Texas",0.03421276595744681
2349,38238,0.0629993361261818,0.5126811806818848,Hays County,48,0.12353148289419635,5504,9894,97384,26231,130150,Texas,31484,5882,5974,61863,0.5714688105158148,30.6,40454,209,36378,0.21347338771198873,0.6508706531174999,113651,18652,170410,0.03505662813215187,0.3603690222741112,7,2997,0.36302447039492985,10694,58749,784,87366,30476,0.008973742645880549,21051,"Hays County, Texas",0.03451675371163664
49,1034,0.038730500268961805,0.46106150793650796,Hemphill County,48,0.17807539682539683,72,308,2573,27801,3511,Texas,543,5,34,1370,0.6381448412698413,34,883,211,560,0.1388888888888889,0.7333333333333333,2453,163,4032,0.008432539682539682,0.29209252286175363,0,90,0.33978174603174605,210,1410,475,1859,274,0.25551371705217857,718,"Hemphill County, Texas",0.001240079365079365
756,22507,0.09164956977064642,0.4142396874524329,Henderson County,48,0.2398269825967832,2993,9143,62980,21133,66848,Texas,7895,5100,2796,9035,0.7988736110406414,43.2,27643,213,8486,0.10764117915673042,0.7547619047619047,56486,3673,78836,0.0354660307473743,0.2417552132773984,43,1468,0.11460500279060327,3987,29820,1416,32657,6349,0.04335976972777659,18907,"Henderson County, Texas",0.06469125780100461
6311,150221,0.040294380239075445,0.39999652798014007,Hidalgo County,48,0.1302205848617454,12998,44127,60001,16382,697038,Texas,76099,4744,32587,733179,0.0744016655775271,28.6,202304,215,72758,0.09022043606089426,0.6792719873389103,488918,10322,806447,0.040408111134395686,0.23591029710827835,177,6874,0.909147160321757,14018,221150,9367,322576,88610,0.029038118148901344,105016,"Hidalgo County, Texas",0.005882593648435669
360,9484,0.10338885697874785,0.4473406229480115,Hill County,48,0.21018071773203528,1620,3854,25383,20737,29680,Texas,3605,2523,1584,6690,0.7246695406400776,42.3,10332,217,3472,0.09912353327433122,0.7235276167226121,25926,1677,35027,0.045222257115939135,0.23007211691875679,6,396,0.19099551774345505,2536,13108,744,15669,2885,0.047482289871721234,7362,"Hill County, Texas",0.07203014817141062
108,5647,0.040003579738679074,0.4815341521223874,Hockley County,48,0.16349924585218703,447,1732,11427,23707,18217,Texas,2833,806,716,10536,0.492436974789916,32.6,5690,219,2256,0.09722042663219134,0.695272100467865,18514,2274,23205,0.03085541909071321,0.253534991945588,29,443,0.45404007756948933,2035,8122,1874,11174,2946,0.16771075711473063,3794,"Hockley County, Texas",0.03473389355742297
822,16246,0.06717292254285094,0.4402353525512446,Hood County,48,0.2141287943912736,1548,6894,45051,27200,44682,Texas,7416,395,1541,5745,0.8606223852369763,46.8,17680,221,9110,0.17403098553880833,0.7698066717210008,32632,2515,52347,0.029438172197069554,0.32180516380993707,20,652,0.10974840965098287,3156,21104,1574,23045,3610,0.06830114992406162,11209,"Hood County, Texas",0.007545800141364357
567,9487,0.10228536133415689,0.4563391397485766,Hopkins County,48,0.24398218614352557,1656,3177,26544,22560,29111,Texas,4244,2460,1339,5583,0.7481819719262641,39.2,9731,223,3583,0.10099216415806979,0.7163784640942384,26691,1589,35478,0.0377416990811207,0.26213712168004943,18,660,0.15736512768476238,1580,13243,976,16190,2884,0.060284126003705994,8656,"Hopkins County, Texas",0.06933874513783189
524,5562,0.07657817109144542,0.36607489957237266,Houston County,48,0.2767914992872878,649,2487,14365,18133,20055,Texas,1819,6008,730,2414,0.6204915554403697,43.9,7327,225,2342,0.10116193684938016,0.7030716723549488,18612,1402,23151,0.03153211524340201,0.21463126843657818,0,192,0.10427195369530474,1341,7911,573,8475,1692,0.06761061946902655,6408,"Houston County, Texas",0.2595136279210401
676,7641,0.053933696190004946,0.39625231079491346,Howard County,48,0.199008458909865,763,2442,18660,24057,28762,Texas,3580,2037,908,13996,0.5226597949694695,37,8188,227,3119,0.08736205254607585,0.6827197998570408,24886,1893,35702,0.02543274886560977,0.2530571852689616,10,987,0.3920228558624167,1701,11192,1719,14147,3637,0.12150986074786174,7105,"Howard County, Texas",0.05705562713573469
42,843,0.025505716798592787,0.34001196172248804,Hudspeth County,48,0.17194976076555024,29,313,671,14421,2846,Texas,272,27,87,2634,0.20065789473684212,38.1,980,229,182,0.05442583732057416,0.824853228962818,1741,68,3344,0.026016746411483254,0.23922603342128407,0,65,0.7876794258373205,123,1022,168,1137,268,0.14775725593667546,575,"Hudspeth County, Texas",0.008074162679425838
1114,21233,0.1407756108495853,0.4601288163564683,Hunt County,48,0.2259328871367012,5652,7451,64590,21853,70844,Texas,11055,7449,4725,12438,0.7402356284954617,37.8,25084,231,9970,0.11426148345099478,0.6916962569632211,60010,5510,87256,0.054151003942422296,0.2753493237689606,10,1337,0.1425460713303383,3601,30697,688,40149,8869,0.017136167775037982,19714,"Hunt County, Texas",0.08536948748510131
234,6446,0.1358701166920345,0.4490363147582813,Hutchinson County,48,0.2196655579350253,1339,1716,15940,25787,19226,Texas,2304,560,582,4682,0.7262951656262815,37.2,6139,233,1912,0.08711896842393038,0.768295589988081,14671,582,21947,0.026518430765024834,0.23378995433789954,35,727,0.2133321182849592,1071,8390,790,9855,1661,0.08016235413495687,4821,"Hutchinson County, Texas",0.02551601585638128
0,477,0.04228855721393035,0.4944649446494465,Irion County,48,0.26752767527675275,34,126,1136,24902,1446,Texas,269,2,57,437,0.6986469864698647,47,437,235,145,0.08917589175891759,0.7632,1322,62,1626,0.03505535055350553,0.3345771144278607,0,74,0.2687576875768758,141,625,215,804,139,0.26741293532338306,435,"Irion County, Texas",0.0012300123001230013
106,2211,0.06565064478311841,0.3805063008810081,Jack County,48,0.27969220475075274,224,796,7113,21794,7144,Texas,746,354,171,1365,0.7932418869187019,40.5,2349,237,663,0.07393777183004349,0.7472118959107806,6988,1154,8967,0.01906992305118769,0.2186400937866354,0,167,0.1522248243559719,732,2959,773,3412,834,0.22655334114888628,2508,"Jack County, Texas",0.03947808631649381
67,3912,0.18113986347039213,0.4393833705357143,Jackson County,48,0.23095703125,1141,1273,8784,25518,12722,Texas,1626,1134,315,4343,0.6127232142857143,39.6,4103,239,1576,0.10993303571428571,0.75,11559,538,14336,0.02197265625,0.25813621209715826,0,203,0.30294363839285715,712,5216,894,6299,1087,0.14192729004603905,3311,"Jackson County, Texas",0.0791015625
249,9719,0.07822151989656659,0.38860045776810137,Jasper County,48,0.2931111483280299,1089,3543,26855,21347,31992,Texas,3054,5941,1765,2223,0.7495952660079273,40.5,12060,241,2477,0.069139730921677,0.7768363839820958,28304,1135,35826,0.04926589627644727,0.2193650337595173,0,187,0.06204990788812594,2226,12511,749,13922,2806,0.053799741416463154,10501,"Jasper County, Texas",0.1658292859934126
73,771,0.003451251078515962,0.5078878177037687,Jeff Davis County,48,0.17134092900964065,4,517,1363,26604,2050,Texas,386,3,60,852,0.5972830850131463,54.7,718,243,676,0.2962313759859772,0.7335870599429115,1202,122,2282,0.026292725679228746,0.3330457290767903,0,61,0.3733567046450482,120,1051,187,1159,119,0.16134598792062121,391,"Jeff Davis County, Texas",0.0013146362839614374
3614,59064,0.11241140743243844,0.44541839297172686,Jefferson County,48,0.2193483478963504,12641,17054,109536,22421,210608,Texas,29138,84601,11299,45664,0.43386436193388417,35.9,66031,245,29862,0.11828127351801827,0.6366644748897824,172976,11559,252466,0.04475454120554847,0.25911269597076114,43,4068,0.1808718797778711,10752,92771,1928,112453,26410,0.017144940552942117,55378,"Jefferson County, Texas",0.33509858753257865
0,1333,0.029018885306310457,0.41226737561716675,Jim Hogg County,48,0.22274971515381695,63,608,228,17495,4632,Texas,526,110,262,4892,0.04329661982529434,37.7,1771,247,436,0.08279529054310672,0.7518330513254371,4775,142,5266,0.049753133308013675,0.2422846614463381,0,1,0.9289783516900874,327,1773,327,2171,609,0.1506218332565638,1173,"Jim Hogg County, Texas",0.020888720091150777
498,9607,0.036129822412737295,0.43443455548031346,Jim Wells County,48,0.20465318757860115,649,3106,7958,20136,35577,Texas,4615,343,1174,32777,0.19246396439972913,34.2,11152,249,2743,0.06633936345167844,0.7122627520759194,35763,1687,41348,0.028393150817451872,0.25691699604743085,0,252,0.7927106510593015,1578,13488,3308,17963,4053,0.18415632132717252,8462,"Jim Wells County, Texas",0.008295443552287897
2395,39739,0.1356306785626586,0.47643870162621704,Johnson County,48,0.2095688119905885,9942,11705,115758,29248,131758,Texas,21369,3727,5486,29353,0.7523886281799628,36.4,36927,251,16463,0.10700404279381752,0.7462022345319689,104867,8177,153854,0.03565718148374433,0.2915200130965049,69,1299,0.1907847699767312,8298,53255,3055,73302,13456,0.04167689831109656,32243,"Johnson County, Texas",0.024224264562507314
189,4421,0.04449033226957012,0.26513040015926737,Jones County,48,0.27463667131196495,237,1585,11589,15895,15361,Texas,1394,2855,234,5248,0.576796735018913,39.7,4044,253,1350,0.06719092175990445,0.7837262896649531,15660,3355,20092,0.011646426438383437,0.26168575183029846,0,407,0.2611984869599841,1071,5641,591,5327,1903,0.1109442462924723,5518,"Jones County, Texas",0.14209635675890903
67,3377,0.054601582095311595,0.3482262832571889,Karnes County,48,0.24207202364955657,283,1021,5876,21967,12649,Texas,1475,1320,255,7589,0.3947863477559796,37.7,3664,255,1276,0.08572964256920183,0.7571748878923766,12664,1212,14884,0.017132491265788766,0.2845842176345746,0,138,0.5098763773179252,735,4460,734,5183,1601,0.14161682423306965,3603,"Karnes County, Texas",0.08868583714055361
1498,27221,0.09497004849291624,0.49090264098806,Kaufman County,48,0.2001045566146062,4994,7435,73654,29185,88734,Texas,16291,10127,4680,19544,0.6875904368039284,35.6,23448,257,12658,0.1181676453290266,0.7738294908605055,76916,6389,107119,0.04368972824615614,0.30980317581059236,34,1821,0.18245129248779396,7193,35177,492,52585,8589,0.009356280308072644,21435,"Kaufman County, Texas",0.09453971751043232
462,9554,0.07073112645868064,0.46580509179655,Kendall County,48,0.14335237672638526,1188,3753,27315,30656,30415,Texas,7883,250,660,7717,0.7575295357479617,43.3,10243,259,10100,0.28010427644350766,0.7282567268846711,22186,2336,36058,0.018303843807199512,0.46933793760419146,0,903,0.21401630706084643,2227,13119,593,16796,2654,0.03530602524410574,5169,"Kendall County, Texas",0.006933274169393755
0,40,0.041025641025641026,0.3693181818181818,Kenedy County,48,0.19696969696969696,8,42,142,19135,506,Texas,49,9,0,385,0.2689393939393939,31.8,175,261,48,0.09090909090909091,0.3053435114503817,378,1,528,0.0,0.2512820512820513,0,0,0.7291666666666666,17,131,74,195,34,0.37948717948717947,104,"Kenedy County, Texas",0.017045454545454544
0,279,0.004705882352941176,0.49533799533799533,Kent County,48,0.1958041958041958,2,133,731,23917,647,Texas,163,2,6,125,0.8519813519813519,45.8,196,263,141,0.16433566433566432,0.7459893048128342,681,103,858,0.006993006993006993,0.3835294117647059,0,26,0.1456876456876457,25,374,98,425,61,0.23058823529411765,168,"Kent County, Texas",0.002331002331002331
424,14454,0.044656953403401145,0.4441439275553953,Kerr County,48,0.20563368994670833,990,6628,35484,23078,40883,Texas,6740,867,1633,12425,0.7109027527347037,47.8,17083,265,10156,0.20346996834555436,0.7101655775561342,30969,2855,49914,0.03271627198781905,0.3040281474130543,0,794,0.24892815642905797,1992,20353,1013,22169,4247,0.04569443817943976,10264,"Kerr County, Texas",0.01736987618704171
15,1571,0.11707988980716254,0.4816452896948253,Kimble County,48,0.28040689960194604,255,730,3417,22661,3977,Texas,640,1,160,1072,0.7556390977443609,52.8,1536,267,584,0.12914639540026537,0.7611434108527132,3766,221,4522,0.03538257408226449,0.2938475665748393,0,14,0.23706324635117204,453,2064,232,2178,309,0.10651974288337925,1268,"Kimble County, Texas",0.00022114108801415304
0,47,0.021505376344086023,0.6413793103448275,King County,48,0.3,4,21,226,29000,287,Texas,70,0,9,64,0.7793103448275862,48.6,66,269,54,0.18620689655172415,0.3700787401574803,184,1,290,0.03103448275862069,0.3763440860215054,0,0,0.2206896551724138,0,127,83,186,11,0.44623655913978494,87,"King County, Texas",0.0
7,958,0.00749063670411985,0.3710394663702057,Kinney County,48,0.17815453029460812,10,281,1336,16491,2793,Texas,319,52,206,2215,0.37131739855475265,43.6,1180,271,338,0.09394107837687604,0.8280034572169404,2127,208,3598,0.05725403001667593,0.2389513108614232,6,124,0.6156197887715398,316,1157,109,1335,244,0.08164794007490636,641,"Kinney County, Texas",0.014452473596442469
509,5817,0.03848238482384824,0.4592122456598843,Kleberg County,48,0.11754091220210316,568,2194,7181,16660,25649,Texas,4224,1288,1509,22826,0.22341484661813205,28.1,8739,273,4379,0.1362391886005849,0.5259969255809748,25336,2047,32142,0.046947918611162966,0.2861788617886179,24,307,0.7101611598531516,1988,11059,1593,14760,6280,0.10792682926829268,3778,"Kleberg County, Texas",0.04007217970256985
52,1075,0.01972872996300863,0.4295550847457627,Knox County,48,0.2669491525423729,32,361,2299,20206,3108,Texas,410,271,108,1211,0.6088453389830508,40.6,1070,275,342,0.09057203389830508,0.7035340314136126,3057,401,3776,0.028601694915254237,0.2527743526510481,4,16,0.3207097457627119,96,1528,421,1622,219,0.2595561035758323,1008,"Knox County, Texas",0.07176906779661017
812,12443,0.1420282210207042,0.4576895219700628,Lamar County,48,0.23255673587638823,3231,4989,37495,21582,40866,Texas,5570,6268,1695,3451,0.7543658458071785,40.5,14351,277,5362,0.1078786415580235,0.6561033482731348,37109,1929,49704,0.03410188314823757,0.2448459272935074,23,866,0.06943103170770965,1642,18965,598,22749,4828,0.026286869752516595,11559,"Lamar County, Texas",0.12610655078062127
94,3350,0.09473335541570056,0.43517117117117116,Lamb County,48,0.19207207207207208,572,1106,5775,20808,11182,Texas,1510,645,488,7364,0.41621621621621624,36.2,3584,279,1222,0.08807207207207207,0.7002508361204013,10848,813,13875,0.03517117117117117,0.25008280887711165,0,431,0.5307387387387388,990,4784,1144,6038,1179,0.18946671083140113,2665,"Lamb County, Texas",0.046486486486486484
166,5540,0.04621708699033441,0.4496003996003996,Lampasas County,48,0.1877122877122877,416,2014,14840,24982,16870,Texas,2607,938,771,3667,0.7412587412587412,41.1,5565,281,2866,0.14315684315684316,0.7477392360642462,11328,1065,20020,0.038511488511488515,0.28963448505721584,28,194,0.18316683316683316,1118,7409,404,9001,1471,0.044883901788690145,3758,"Lampasas County, Texas",0.04685314685314685
179,1257,0.029759478189971465,0.3467137809187279,La Salle County,48,0.20452296819787985,73,672,1004,17200,5639,Texas,502,85,181,5968,0.14190812720848056,32.4,1683,283,597,0.08438162544169611,0.6758064516129032,5512,673,7075,0.02558303886925795,0.20464737056665308,0,101,0.8435335689045936,514,1860,337,2453,578,0.1373827965756217,1447,"La Salle County, Texas",0.012014134275618375
112,6134,0.13774950647071726,0.4690811811914806,Lavaca County,48,0.29457763144356414,1256,2050,14606,23225,16860,Texas,2785,1406,507,3310,0.7514147546043831,45.1,5384,285,2092,0.10762424117707584,0.7913817571926203,16589,1000,19438,0.026082930342627843,0.30543978942750605,0,36,0.17028500874575572,1101,7751,805,9118,1260,0.08828690502303137,5726,"Lavaca County, Texas",0.07233254450046302
208,4498,0.09675791598334806,0.47704158392008184,Lee County,48,0.2566648612866342,767,1554,10724,25345,14214,Texas,2098,2003,424,3789,0.645363182283204,40.1,4316,287,1874,0.11277607269663598,0.7538126361655774,12978,1061,16617,0.025516037792622015,0.26466506875236534,7,116,0.22801949810435096,742,5967,768,7927,1560,0.09688406711240066,4265,"Lee County, Texas",0.12053920683637238
92,5223,0.0681169272603671,0.43821496663489035,Leon County,48,0.24785510009532888,501,2256,12931,24663,14770,Texas,2011,1331,460,2319,0.7704361296472831,45.6,5536,289,2008,0.11963775023832221,0.846515397082658,11826,628,16784,0.02740705433746425,0.2734194425560843,0,102,0.13816730219256435,1036,6170,970,7355,1174,0.1318830727396329,4160,"Leon County, Texas",0.07930171591992374
